system:index,Class,ClassId,EFG,efg_id,lat,lon,point_id,.geo
0000000000000000041e_0,intact,0,AridThicket,1,-33.49965916503575,25.035373231947975,AridThicket_25.035373_-33.499659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.035373231947975,-33.49965916503575]}"
0000000000000000041f_0,intact,0,AridThicket,1,-33.49992865962099,25.01354417054387,AridThicket_25.013544_-33.499929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.01354417054387,-33.49992865962099]}"
00000000000000000420_0,intact,0,AridThicket,1,-33.05445411022612,24.793367094406175,AridThicket_24.793367_-33.054454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.793367094406175,-33.05445411022612]}"
00000000000000000421_0,intact,0,AridThicket,1,-33.245795265743574,24.935390740825472,AridThicket_24.935391_-33.245795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.935390740825472,-33.245795265743574]}"
00000000000000000422_0,intact,0,AridThicket,1,-33.18947089742928,26.705161682069342,AridThicket_26.705162_-33.189471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.705161682069342,-33.18947089742928]}"
00000000000000000423_0,intact,0,AridThicket,1,-33.18461999489504,26.71944489508684,AridThicket_26.719445_-33.184620,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.71944489508684,-33.18461999489504]}"
00000000000000000424_0,intact,0,AridThicket,1,-33.23043407438513,24.91652611985896,AridThicket_24.916526_-33.230434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.91652611985896,-33.23043407438513]}"
00000000000000000425_0,intact,0,AridThicket,1,-33.2263916556066,24.74674453116037,AridThicket_24.746745_-33.226392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.74674453116037,-33.2263916556066]}"
00000000000000000426_0,intact,0,AridThicket,1,-33.50127613254717,25.04992593955071,AridThicket_25.049926_-33.501276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.04992593955071,-33.50127613254717]}"
00000000000000000427_0,intact,0,AridThicket,1,-33.50720501342236,25.01435265429958,AridThicket_25.014353_-33.507205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.01435265429958,-33.50720501342236]}"
00000000000000000428_0,intact,0,AridThicket,1,-33.48672342494443,25.25231637306284,AridThicket_25.252316_-33.486723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.25231637306284,-33.48672342494443]}"
00000000000000000429_0,intact,0,AridThicket,1,-33.186236962406454,26.721600851768727,AridThicket_26.721601_-33.186237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.721600851768727,-33.186236962406454]}"
0000000000000000042a_0,intact,0,AridThicket,1,-33.11158696229612,26.56664146525811,AridThicket_26.566641_-33.111587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.56664146525811,-33.11158696229612]}"
0000000000000000042b_0,intact,0,AridThicket,1,-32.861765481782484,24.59986998220683,AridThicket_24.599870_-32.861765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.59986998220683,-32.861765481782484]}"
0000000000000000042c_0,intact,0,AridThicket,1,-33.19297432703735,26.730224678496274,AridThicket_26.730225_-33.192974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.730224678496274,-33.19297432703735]}"
0000000000000000042d_0,intact,0,AridThicket,1,-33.5082829917633,25.033486769851322,AridThicket_25.033487_-33.508283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.033486769851322,-33.5082829917633]}"
0000000000000000042e_0,intact,0,AridThicket,1,-33.18704544616216,26.718366916745897,AridThicket_26.718367_-33.187045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.718366916745897,-33.18704544616216]}"
0000000000000000042f_0,intact,0,AridThicket,1,-33.506666024251885,25.045614026186936,AridThicket_25.045614_-33.506666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.045614026186936,-33.506666024251885]}"
00000000000000000430_0,intact,0,AridThicket,1,-33.19297432703735,26.730763667666746,AridThicket_26.730764_-33.192974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.730763667666746,-33.19297432703735]}"
00000000000000000431_0,intact,0,AridThicket,1,-33.49885068128005,25.034564748192267,AridThicket_25.034565_-33.498851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.034564748192267,-33.49885068128005]}"
00000000000000000432_0,intact,0,AridThicket,1,-33.19351331620782,26.705970165825047,AridThicket_26.705970_-33.193513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.705970165825047,-33.19351331620782]}"
00000000000000000433_0,intact,0,AridThicket,1,-33.500198154206224,25.01354417054387,AridThicket_25.013544_-33.500198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.01354417054387,-33.500198154206224]}"
00000000000000000434_0,intact,0,AridThicket,1,-32.99678226898565,24.475363483827863,AridThicket_24.475363_-32.996782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.475363483827863,-32.99678226898565]}"
00000000000000000435_0,intact,0,AridThicket,1,-32.877665662311394,24.590976660894047,AridThicket_24.590977_-32.877666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.590976660894047,-32.877665662311394]}"
00000000000000000436_0,intact,0,AridThicket,1,-33.18569797323598,26.71809742216066,AridThicket_26.718097_-33.185698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.71809742216066,-33.18569797323598]}"
00000000000000000437_0,intact,0,AridThicket,1,-32.80732757556484,24.781778827241034,AridThicket_24.781779_-32.807328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.781778827241034,-32.80732757556484]}"
00000000000000000438_0,intact,0,AridThicket,1,-33.22989508521466,24.762105722518815,AridThicket_24.762106_-33.229895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.762105722518815,-33.22989508521466]}"
00000000000000000439_0,intact,0,AridThicket,1,-33.246334254914046,24.93808568667783,AridThicket_24.938086_-33.246334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.93808568667783,-33.246334254914046]}"
0000000000000000043a_0,intact,0,AridThicket,1,-33.237979922771736,24.814387672054572,AridThicket_24.814388_-33.237980,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.814387672054572,-33.237979922771736]}"
0000000000000000043b_0,intact,0,AridThicket,1,-33.185967467821214,26.721600851768727,AridThicket_26.721601_-33.185967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.721600851768727,-33.185967467821214]}"
0000000000000000043c_0,intact,0,AridThicket,1,-33.18704544616216,26.719714389672077,AridThicket_26.719714_-33.187045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.719714389672077,-33.18704544616216]}"
0000000000000000043d_0,intact,0,AridThicket,1,-33.51286439971231,25.096279008211276,AridThicket_25.096279_-33.512864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.096279008211276,-33.51286439971231]}"
0000000000000000043e_0,intact,0,AridThicket,1,-32.89814725078932,24.638677202480793,AridThicket_24.638677_-32.898147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.638677202480793,-32.89814725078932]}"
0000000000000000043f_0,intact,0,AridThicket,1,-33.44549075340335,25.191949585970008,AridThicket_25.191950_-33.445491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.191949585970008,-33.44549075340335]}"
00000000000000000440_0,intact,0,AridThicket,1,-33.48079454406924,25.209466734010338,AridThicket_25.209467_-33.480795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.209466734010338,-33.48079454406924]}"
00000000000000000441_0,intact,0,AridThicket,1,-32.89410483201078,24.65053496423117,AridThicket_24.650535_-32.894105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.65053496423117,-32.89410483201078]}"
00000000000000000442_0,intact,0,AridThicket,1,-33.19081837035546,26.702466736216984,AridThicket_26.702467_-33.190818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.702466736216984,-33.19081837035546]}"
00000000000000000443_0,intact,0,AridThicket,1,-32.87901313523758,24.616848141076687,AridThicket_24.616848_-32.879013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.616848141076687,-32.87901313523758]}"
00000000000000000444_0,intact,0,AridThicket,1,-33.51016945385995,25.013274675958634,AridThicket_25.013275_-33.510169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.013274675958634,-33.51016945385995]}"
00000000000000000445_0,intact,0,AridThicket,1,-32.864190933049606,24.694732076209853,AridThicket_24.694732_-32.864191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.694732076209853,-32.864190933049606]}"
00000000000000000446_0,intact,0,AridThicket,1,-33.50747450800759,25.01354417054387,AridThicket_25.013544_-33.507475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.01354417054387,-33.50747450800759]}"
00000000000000000447_0,intact,0,AridThicket,1,-32.85421963339588,24.739198682773768,AridThicket_24.739199_-32.854220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.739198682773768,-32.85421963339588]}"
00000000000000000448_0,intact,0,AridThicket,1,-33.49965916503575,25.013274675958634,AridThicket_25.013275_-33.499659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.013274675958634,-33.49965916503575]}"
00000000000000000449_0,intact,0,AridThicket,1,-33.50909147551901,25.015161138055284,AridThicket_25.015161_-33.509091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.015161138055284,-33.50909147551901]}"
0000000000000000044a_0,intact,0,AridThicket,1,-33.2309730635556,24.762105722518815,AridThicket_24.762106_-33.230973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.762105722518815,-33.2309730635556]}"
0000000000000000044b_0,intact,0,AridThicket,1,-33.05499309939659,24.797409513184714,AridThicket_24.797410_-33.054993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.797409513184714,-33.05499309939659]}"
0000000000000000044c_0,intact,0,AridThicket,1,-32.87308425436239,24.578579909973197,AridThicket_24.578580_-32.873084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.578579909973197,-32.87308425436239]}"
0000000000000000044d_0,intact,0,AridThicket,1,-33.506935518837125,25.033486769851322,AridThicket_25.033487_-33.506936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.033486769851322,-33.506935518837125]}"
0000000000000000044e_0,intact,0,AridThicket,1,-33.49912017586528,25.012466192202925,AridThicket_25.012466_-33.499120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.012466192202925,-33.49912017586528]}"
0000000000000000044f_0,intact,0,AridThicket,1,-33.51178642137137,25.08576871938708,AridThicket_25.085769_-33.511786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.08576871938708,-33.51178642137137]}"
00000000000000000450_0,intact,0,AridThicket,1,-32.876587683970456,24.580735866655083,AridThicket_24.580736_-32.876588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.580735866655083,-32.876587683970456]}"
00000000000000000451_0,intact,0,AridThicket,1,-33.50774400259283,25.01273568678816,AridThicket_25.012736_-33.507744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.01273568678816,-33.50774400259283]}"
00000000000000000452_0,intact,0,AridThicket,1,-32.85880104134489,24.6071463360082,AridThicket_24.607146_-32.858801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.6071463360082,-32.85880104134489]}"
00000000000000000453_0,intact,0,AridThicket,1,-33.506935518837125,25.045614026186936,AridThicket_25.045614_-33.506936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.045614026186936,-33.506935518837125]}"
00000000000000000454_0,intact,0,AridThicket,1,-33.4797165657283,25.20865825025463,AridThicket_25.208658_-33.479717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.20865825025463,-33.4797165657283]}"
00000000000000000455_0,intact,0,AridThicket,1,-33.245795265743574,24.937007708336886,AridThicket_24.937008_-33.245795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.937007708336886,-33.245795265743574]}"
00000000000000000456_0,intact,0,AridThicket,1,-33.19297432703735,26.692764931148492,AridThicket_26.692765_-33.192974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.692764931148492,-33.19297432703735]}"
00000000000000000457_0,intact,0,AridThicket,1,-33.19378281079305,26.692495436563256,AridThicket_26.692495_-33.193783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.692495436563256,-33.19378281079305]}"
00000000000000000458_0,intact,0,AridThicket,1,-33.506935518837125,25.093853556944154,AridThicket_25.093854_-33.506936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.093853556944154,-33.506935518837125]}"
00000000000000000459_0,intact,0,AridThicket,1,-33.1910878649407,26.732111140592927,AridThicket_26.732111_-33.191088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.732111140592927,-33.1910878649407]}"
0000000000000000045a_0,intact,0,AridThicket,1,-33.23474598774891,24.7852822568491,AridThicket_24.785282_-33.234746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.7852822568491,-33.23474598774891]}"
0000000000000000045b_0,intact,0,AridThicket,1,-32.876318189385216,24.61738713024716,AridThicket_24.617387_-32.876318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.61738713024716,-32.876318189385216]}"
0000000000000000045c_0,intact,0,AridThicket,1,-33.194321799963525,26.693842909489433,AridThicket_26.693843_-33.194322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.693842909489433,-33.194321799963525]}"
0000000000000000045d_0,intact,0,AridThicket,1,-32.8356245070146,24.74566655281943,AridThicket_24.745667_-32.835625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.74566655281943,-32.8356245070146]}"
0000000000000000045e_0,intact,0,AridThicket,1,-33.4864539303592,25.25231637306284,AridThicket_25.252316_-33.486454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.25231637306284,-33.4864539303592]}"
0000000000000000045f_0,intact,0,AridThicket,1,-32.877665662311394,24.590437671723574,AridThicket_24.590438_-32.877666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.590437671723574,-32.877665662311394]}"
00000000000000000460_0,intact,0,AridThicket,1,-33.246334254914046,24.948326480916794,AridThicket_24.948326_-33.246334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.948326480916794,-33.246334254914046]}"
00000000000000000461_0,intact,0,AridThicket,1,-33.50963046468948,25.01354417054387,AridThicket_25.013544_-33.509630,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.01354417054387,-33.50963046468948]}"
00000000000000000462_0,intact,0,AridThicket,1,-33.05553208856706,24.789594170212872,AridThicket_24.789594_-33.055532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.789594170212872,-33.05553208856706]}"
00000000000000000463_0,intact,0,AridThicket,1,-33.54709021203726,25.14613550647991,AridThicket_25.146136_-33.547090,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.14613550647991,-33.54709021203726]}"
00000000000000000464_0,intact,0,AridThicket,1,-33.24875970618117,24.95479435096245,AridThicket_24.954794_-33.248760,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.95479435096245,-33.24875970618117]}"
00000000000000000465_0,intact,0,AridThicket,1,-33.22666115019183,24.76237521710405,AridThicket_24.762375_-33.226661,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.76237521710405,-33.22666115019183]}"
00000000000000000466_0,intact,0,AridThicket,1,-33.504779562155235,25.033486769851322,AridThicket_25.033487_-33.504780,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.033486769851322,-33.504779562155235]}"
00000000000000000467_0,intact,0,ValleyThicket,2,-33.49130483289344,25.283577744950197,ValleyThicket_25.283578_-33.491305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.283577744950197,-33.49130483289344]}"
00000000000000000468_0,intact,0,AridThicket,1,-33.54655122286679,25.147213484820856,AridThicket_25.147213_-33.546551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.147213484820856,-33.54655122286679]}"
00000000000000000469_0,intact,0,AridThicket,1,-33.233398514822724,24.917604098199906,AridThicket_24.917604_-33.233399,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.917604098199906,-33.233398514822724]}"
0000000000000000046a_0,intact,0,AridThicket,1,-33.22693064477706,24.768573592564476,AridThicket_24.768574_-33.226931,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.768573592564476,-33.22693064477706]}"
0000000000000000046b_0,intact,0,AridThicket,1,-32.87928262982281,24.617656624832396,AridThicket_24.617657_-32.879283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.617656624832396,-32.87928262982281]}"
0000000000000000046c_0,intact,0,AridThicket,1,-33.18461999489504,26.719175400501605,AridThicket_26.719175_-33.184620,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.719175400501605,-33.18461999489504]}"
