system_index,Class,ClassId,EFG,efg_id,lat,lon,point_id,F_geo
new_mesic_0070,intact,0,MesicThicket,3,-33.88692057,24.88433396,MesicThicket_24.884334_-33.886921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.88433395800007,-33.88692056699995]}"
new_mesic_0071,intact,0,MesicThicket,3,-33.88783346,24.88381057,MesicThicket_24.883811_-33.887833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.883810566000022,-33.88783345999997]}"
new_mesic_0072,moderate,1,MesicThicket,3,-33.88835685,24.88501559,MesicThicket_24.885016_-33.888357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.885015585000076,-33.88835685199996]}"
new_mesic_0073,moderate,1,MesicThicket,3,-33.88889242,24.88413921,MesicThicket_24.884139_-33.888892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.884139207000032,-33.888892415999976]}"
new_mesic_0074,moderate,1,MesicThicket,3,-33.88679885,24.88244731,MesicThicket_24.882447_-33.886799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.882447312000068,-33.886798847999955]}"
new_mesic_0075,severe,2,MesicThicket,3,-33.88683622,24.88878099,MesicThicket_24.888781_-33.886836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.888780989000054,-33.88683622099995]}"
new_mesic_0076,severe,2,MesicThicket,3,-33.8864972,24.88818272,MesicThicket_24.888183_-33.886497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.888182715000028,-33.88649719899996]}"
new_mesic_0077,severe,2,MesicThicket,3,-33.88761398,24.88803315,MesicThicket_24.888033_-33.887614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.888033147000044,-33.887613975999955]}"
new_mesic_0078,intact,0,MesicThicket,3,-33.90002971,24.83904229,MesicThicket_24.839042_-33.900030,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.83904228800003,-33.900029711999935]}"
new_mesic_0079,intact,0,MesicThicket,3,-33.90422902,24.84039337,MesicThicket_24.840393_-33.904229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.840393370000072,-33.904229019999946]}"
new_mesic_0080,moderate,1,MesicThicket,3,-33.90149392,24.8389797,MesicThicket_24.838980_-33.901494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.838979695000035,-33.901493924999954]}"
new_mesic_0081,moderate,1,MesicThicket,3,-33.90128951,24.83853598,MesicThicket_24.838536_-33.901290,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.83853597600006,-33.901289513999984]}"
new_mesic_0082,moderate,1,MesicThicket,3,-33.90173822,24.83743914,MesicThicket_24.837439_-33.901738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.83743914100006,-33.90173821999997]}"
new_mesic_0083,moderate,1,MesicThicket,3,-33.90050442,24.83492818,MesicThicket_24.834928_-33.900504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.834928183000045,-33.90050441699998]}"
new_mesic_0084,intact,0,MesicThicket,3,-33.90089392,24.83669311,MesicThicket_24.836693_-33.900894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.836693110000056,-33.90089391799995]}"
new_mesic_0085,moderate,1,MesicThicket,3,-33.90228103,24.83662057,MesicThicket_24.836621_-33.902281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.836620565000032,-33.90228102799995]}"
new_mesic_0086,moderate,1,MesicThicket,3,-33.90104241,24.8351872,MesicThicket_24.835187_-33.901042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.835187202000043,-33.90104241499995]}"
new_mesic_0087,moderate,1,MesicThicket,3,-33.90244462,24.83543648,MesicThicket_24.835436_-33.902445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.835436482000034,-33.90244461899994]}"
new_mesic_0088,moderate,1,MesicThicket,3,-33.9033283,24.83663225,MesicThicket_24.836632_-33.903328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.836632250000036,-33.90332829899995]}"
new_mesic_0089,severe,2,MesicThicket,3,-33.9043108,24.83469207,MesicThicket_24.834692_-33.904311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.834692068000038,-33.90431079599995]}"
new_mesic_0090,severe,2,MesicThicket,3,-33.90456506,24.83484164,MesicThicket_24.834842_-33.904565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.83484163600008,-33.90456506199996]}"
new_mesic_0091,severe,2,MesicThicket,3,-32.83838738,27.88820077,MesicThicket_27.888201_-32.838387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.888200768000047,-32.83838738399993]}"
new_mesic_0092,moderate,1,MesicThicket,3,-32.83811594,27.88984583,MesicThicket_27.889846_-32.838116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.88984583000007,-32.838115940999955]}"
new_mesic_0093,moderate,1,MesicThicket,3,-32.83960091,27.8876914,MesicThicket_27.887691_-32.839601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.88769140200003,-32.83960091399996]}"
new_mesic_0094,intact,0,MesicThicket,3,-32.8375682,27.88879905,MesicThicket_27.888799_-32.837568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.88879904600003,-32.83756820499997]}"
new_mesic_0095,intact,0,MesicThicket,3,-32.8377021,27.88676634,MesicThicket_27.886766_-32.837702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.88676633700004,-32.83770209599993]}"
new_mesic_0096,intact,0,MesicThicket,3,-32.8395644,27.88672982,MesicThicket_27.886730_-32.839564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.886729821000074,-32.839564397999936]}"
new_mesic_0097,intact,0,MesicThicket,3,-32.83573025,27.88937113,MesicThicket_27.889371_-32.835730,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.88937112600007,-32.83573024699996]}"
new_mesic_0098,moderate,1,MesicThicket,3,-32.83885527,27.887463,MesicThicket_27.887463_-32.838855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.887462999000036,-32.83885527199993]}"
new_mesic_0099,moderate,1,MesicThicket,3,-32.83838164,27.88757268,MesicThicket_27.887573_-32.838382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.88757268200004,-32.83838163899998]}"
new_mesic_0100,moderate,1,MesicThicket,3,-32.83774847,27.88810116,MesicThicket_27.888101_-32.837748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.88810115700005,-32.83774846599994]}"
new_mesic_0101,intact,0,MesicThicket,3,-32.81202489,27.87433069,MesicThicket_27.874331_-32.812025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.874330693000047,-32.81202489399993]}"
new_mesic_0102,intact,0,MesicThicket,3,-32.81196427,27.87315329,MesicThicket_27.873153_-32.811964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.87315329100005,-32.81196426899993]}"
new_mesic_0103,intact,0,MesicThicket,3,-32.8133395,27.87424454,MesicThicket_27.874245_-32.813340,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.874244542000042,-32.81333950099997]}"
new_mesic_0104,moderate,1,MesicThicket,3,-32.81217805,27.87534218,MesicThicket_27.875342_-32.812178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.87534217500007,-32.81217805199998]}"
new_mesic_0105,moderate,1,MesicThicket,3,-32.81259924,27.87518583,MesicThicket_27.875186_-32.812599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.875185826000063,-32.81259923699997]}"
new_mesic_0106,moderate,1,MesicThicket,3,-32.81273006,27.87428602,MesicThicket_27.874286_-32.812730,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.874286022000035,-32.81273005899993]}"
new_mesic_0107,severe,2,MesicThicket,3,-32.81026434,27.87576119,MesicThicket_27.875761_-32.810264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.87576119000005,-32.81026434199998]}"
new_mesic_0108,severe,2,MesicThicket,3,-32.80999274,27.87555902,MesicThicket_27.875559_-32.809993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.875559021000072,-32.80999274199996]}"
new_mesic_0109,severe,2,MesicThicket,3,-32.8096803,27.87571218,MesicThicket_27.875712_-32.809680,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.87571217900006,-32.80968029899998]}"
new_mesic_0110,intact,0,MesicThicket,3,-32.80998598,27.87522731,MesicThicket_27.875227_-32.809986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.875227306000056,-32.80998597699994]}"
new_mesic_0111,intact,0,MesicThicket,3,-32.810187,27.87488908,MesicThicket_27.874889_-32.810187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.87488908200004,-32.81018699699996]}"
new_mesic_0112,moderate,1,MesicThicket,3,-32.75535961,27.79629667,MesicThicket_27.796297_-32.755360,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.796296668000025,-32.755359606999946]}"
new_mesic_0113,moderate,1,MesicThicket,3,-32.7561605,27.79568404,MesicThicket_27.795684_-32.756160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.79568403600007,-32.75616049599995]}"
new_mesic_0114,moderate,1,MesicThicket,3,-32.75592438,27.79671147,MesicThicket_27.796711_-32.755924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.796711471000037,-32.75592437699993]}"
new_mesic_0115,moderate,1,MesicThicket,3,-32.75565316,27.79650726,MesicThicket_27.796507_-32.755653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.796507260000055,-32.75565315999995]}"
new_mesic_0116,moderate,1,MesicThicket,3,-32.75603925,27.7973241,MesicThicket_27.797324_-32.756039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.79732410300005,-32.75603924599994]}"
new_mesic_0117,intact,0,MesicThicket,3,-32.75541704,27.79566808,MesicThicket_27.795668_-32.755417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.795668082000077,-32.75541704099993]}"
new_mesic_0118,intact,0,MesicThicket,3,-32.75589247,27.79473318,MesicThicket_27.794733_-32.755892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.794733180000037,-32.755892469999935]}"
new_mesic_0119,intact,0,MesicThicket,3,-32.75561168,27.7970465,MesicThicket_27.797047_-32.755612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.797046504000036,-32.75561167999996]}"
new_mesic_0120,intact,0,MesicThicket,3,-32.75495114,27.7942501,MesicThicket_27.794250_-32.754951,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.794250099000067,-32.75495113599993]}"
new_mesic_0121,intact,0,MesicThicket,3,-32.75699212,27.79817627,MesicThicket_27.798176_-32.756992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.798176269000066,-32.75699212099994]}"
new_mesic_0122,moderate,1,MesicThicket,3,-32.75763783,27.79604141,MesicThicket_27.796041_-32.757638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.79604140500004,-32.75763783299993]}"
new_mesic_0123,moderate,1,MesicThicket,3,-32.75797287,27.79572552,MesicThicket_27.795726_-32.757973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.79572551600006,-32.75797286599993]}"
new_mesic_0124,moderate,1,MesicThicket,3,-32.75748787,27.79664127,MesicThicket_27.796641_-32.757488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.796641274000024,-32.75748786599996]}"
new_mesic_0125,moderate,1,MesicThicket,3,-32.75916941,27.79703055,MesicThicket_27.797031_-32.759169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.797030550000045,-32.759169413999984]}"
new_mesic_0126,moderate,1,MesicThicket,3,-32.75888862,27.79692206,MesicThicket_27.796922_-32.758889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.796922064000057,-32.75888862399995]}"
new_mesic_0127,intact,0,MesicThicket,3,-32.75874823,27.79735601,MesicThicket_27.797356_-32.758748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.797356011000034,-32.758748228999934]}"
new_mesic_0128,intact,0,MesicThicket,3,-32.75961931,27.79772933,MesicThicket_27.797729_-32.759619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.797729334000053,-32.75961931499995]}"
new_mesic_0129,intact,0,MesicThicket,3,-32.58771496,28.19553403,MesicThicket_28.195534_-32.587715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.195534030000033,-32.58771496199995]}"
new_mesic_0130,intact,0,MesicThicket,3,-32.58873203,28.19268226,MesicThicket_28.192682_-32.588732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.192682259000037,-32.588732026999935]}"
new_mesic_0131,intact,0,MesicThicket,3,-32.5892256,28.1964464,MesicThicket_28.196446_-32.589226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.196446397000045,-32.58922560299993]}"
new_mesic_0132,moderate,1,MesicThicket,3,-32.58836932,28.19432221,MesicThicket_28.194322_-32.588369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.194322214000067,-32.588369323999984]}"
new_mesic_0133,moderate,1,MesicThicket,3,-32.58773054,28.19312255,MesicThicket_28.193123_-32.587731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.193122551000044,-32.587730541999974]}"
new_mesic_0134,moderate,1,MesicThicket,3,-32.58795645,28.18990527,MesicThicket_28.189905_-32.587956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.189905272000033,-32.58795645299995]}"
new_mesic_0135,moderate,1,MesicThicket,3,-32.58780844,28.1909024,MesicThicket_28.190902_-32.587808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.190902395000023,-32.58780844199998]}"
new_mesic_0136,moderate,1,MesicThicket,3,-32.58924181,28.18936776,MesicThicket_28.189368_-32.589242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.189367761000028,-32.58924180599996]}"
new_mesic_0137,moderate,1,MesicThicket,3,-32.58774612,28.18849528,MesicThicket_28.188495_-32.587746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.18849527800006,-32.58774612199994]}"
new_mesic_0138,intact,0,MesicThicket,3,-32.58283841,28.21032292,MesicThicket_28.210323_-32.582838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.210322917000042,-32.582838408999976]}"
new_mesic_0139,intact,0,MesicThicket,3,-32.58327465,28.20959066,MesicThicket_28.209591_-32.583275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.209590655000056,-32.583274649999964]}"
new_mesic_0140,intact,0,MesicThicket,3,-32.58181013,28.21126551,MesicThicket_28.211266_-32.581810,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.211265510000032,-32.58181012599994]}"
new_mesic_0141,intact,0,MesicThicket,3,-32.58152968,28.2133065,MesicThicket_28.213306_-32.581530,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.21330649600003,-32.581529684999964]}"
new_mesic_0142,moderate,1,MesicThicket,3,-32.58413155,28.21033071,MesicThicket_28.210331_-32.584132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.210330707000026,-32.584131551999974]}"
new_mesic_0143,moderate,1,MesicThicket,3,-32.58491055,28.2094037,MesicThicket_28.209404_-32.584911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.20940369500005,-32.584910554999965]}"
new_mesic_0144,moderate,1,MesicThicket,3,-32.58376542,28.20862469,MesicThicket_28.208625_-32.583765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.208624693000047,-32.58376542099995]}"
new_mesic_0145,moderate,1,MesicThicket,3,-32.58188803,28.2086948,MesicThicket_28.208695_-32.581888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.20869480300007,-32.581888025999945]}"
new_mesic_0146,moderate,1,MesicThicket,3,-32.58255018,28.21144468,MesicThicket_28.211445_-32.582550,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.211444680000056,-32.58255017799996]}"
new_mesic_0147,moderate,1,MesicThicket,3,-32.58239438,28.21112529,MesicThicket_28.211125_-32.582394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.21112529000004,-32.58239437799995]}"
new_mesic_0148,moderate,1,MesicThicket,3,-32.7114543,25.57290767,MesicThicket_25.572908_-32.711454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.572907674000078,-32.71145429999996]}"
new_mesic_0149,moderate,1,MesicThicket,3,-32.71209246,25.5717558,MesicThicket_25.571756_-32.712092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.571755798000027,-32.71209245899996]}"
new_mesic_0150,moderate,1,MesicThicket,3,-32.71180848,25.572796,MesicThicket_25.572796_-32.711808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.57279599700007,-32.711808477999966]}"
new_mesic_0151,moderate,1,MesicThicket,3,-32.7112469,25.57190577,MesicThicket_25.571906_-32.711247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.571905766000043,-32.711246898999946]}"
new_mesic_0152,moderate,1,MesicThicket,3,-32.71142239,25.5735905,MesicThicket_25.573591_-32.711422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.573590504000038,-32.711422391999974]}"
new_mesic_0153,intact,0,MesicThicket,3,-32.71107898,25.57116191,MesicThicket_25.571162_-32.711079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.571161912000036,-32.711078982999936]}"
new_mesic_0154,intact,0,MesicThicket,3,-32.71052558,25.57145108,MesicThicket_25.571451_-32.710526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.571451078000052,-32.71052557999997]}"
new_mesic_0155,intact,0,MesicThicket,3,-32.71034111,25.57066834,MesicThicket_25.570668_-32.710341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.57066833600004,-32.71034111199998]}"
new_mesic_0156,intact,0,MesicThicket,3,-32.7114878,25.57026949,MesicThicket_25.570269_-32.711488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.570269487000076,-32.711487803999944]}"
new_mesic_0157,moderate,1,MesicThicket,3,-32.70845655,25.56695405,MesicThicket_25.566954_-32.708457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.566954054000064,-32.70845655099998]}"
new_mesic_0158,moderate,1,MesicThicket,3,-32.70918944,25.56686431,MesicThicket_25.566864_-32.709189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.566864313000053,-32.709189435999974]}"
new_mesic_0159,moderate,1,MesicThicket,3,-32.70981264,25.5661414,MesicThicket_25.566141_-32.709813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.56614139900006,-32.70981263699997]}"
new_mesic_0160,intact,0,MesicThicket,3,-32.70876566,25.56627601,MesicThicket_25.566276_-32.708766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.56627601100007,-32.70876565899994]}"
new_mesic_0161,intact,0,MesicThicket,3,-32.70912961,25.56563785,MesicThicket_25.565638_-32.709130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.565637852000066,-32.709129607999955]}"
